ORDER_ID,ORDER_DATE,CUSTOMER_ID,PRODUCT_ID,CATEGORY,SALES
CA-2016-106362,2016-12-11,LC-16885,OFF-BI-10003166,Office Supplies,10.33
US-2018-168802,2018-11-03,JO-15145,OFF-BI-10002393,Office Supplies,18.37
US-2018-146906,2018-03-13,MT-17815,TEC-PH-10001809,Technology,299.90
CA-2017-166380,2017-05-30,EB-13750,OFF-EN-10002600,Office Supplies,26.55
CA-2017-166380,2017-05-30,EB-13750,TEC-AC-10000109,Technology,111.98
US-2016-158911,2016-07-05,RS-19765,FUR-FU-10003829,Furniture,4.93
US-2016-158911,2016-07-05,RS-19765,OFF-LA-10003223,Office Supplies,11.78
CA-2016-109169,2016-04-20,OT-18730,OFF-EN-10003296,Office Supplies,180.96
US-2018-167318,2018-07-26,GZ-14545,TEC-AC-10003870,Technology,1649.95
US-2018-167318,2018-07-26,GZ-14545,FUR-CH-10000665,Furniture,362.35
CA-2018-135419,2018-11-03,BG-11740,FUR-TA-10001086,Furniture,486.37
CA-2017-128671,2017-08-11,MT-18070,OFF-PA-10001870,Office Supplies,32.40
CA-2017-128671,2017-08-11,MT-18070,OFF-BI-10003305,Office Supplies,41.86
CA-2017-128671,2017-08-11,MT-18070,OFF-BI-10003007,Office Supplies,77.56
CA-2017-149335,2017-07-25,BC-11125,OFF-AR-10001419,Office Supplies,37.17
US-2018-105935,2018-01-26,BD-11500,FUR-FU-10002157,Furniture,62.72
US-2018-105935,2018-01-26,BD-11500,TEC-PH-10001459,Technology,2939.93
CA-2018-130904,2018-04-11,HM-14980,OFF-AR-10000422,Office Supplies,1.75
CA-2018-130904,2018-04-11,HM-14980,OFF-AR-10000127,Office Supplies,20.99
CA-2018-133620,2018-11-13,EM-14065,OFF-ST-10004634,Office Supplies,11.21
CA-2016-142937,2016-12-05,SF-20065,OFF-AR-10003582,Office Supplies,45.04
US-2017-149790,2017-09-26,SC-20380,OFF-BI-10002026,Office Supplies,15.62
CA-2017-130778,2017-11-19,ND-18370,OFF-AP-10000595,Office Supplies,8.74
CA-2017-130778,2017-11-19,ND-18370,OFF-PA-10001509,Office Supplies,44.75
CA-2018-144456,2018-09-08,FC-14245,OFF-ST-10001321,Office Supplies,61.68
CA-2018-144456,2018-09-08,FC-14245,TEC-PH-10001750,Technology,158.38
CA-2018-103478,2018-07-21,KL-16555,OFF-BI-10001890,Office Supplies,2.86
CA-2018-103478,2018-07-21,KL-16555,OFF-BI-10004224,Office Supplies,94.19
CA-2018-118577,2018-10-06,XP-21865,OFF-PA-10001357,Office Supplies,143.70
CA-2018-118577,2018-10-06,XP-21865,OFF-PA-10004888,Office Supplies,6.48
CA-2018-113572,2018-11-07,FP-14320,TEC-AC-10002370,Technology,7.88
CA-2017-153269,2017-03-09,PS-18760,OFF-ST-10004634,Office Supplies,11.21
CA-2017-153269,2017-03-09,PS-18760,FUR-CH-10002647,Furniture,354.90
CA-2017-153269,2017-03-09,PS-18760,OFF-PA-10001801,Office Supplies,17.94
CA-2017-153269,2017-03-09,PS-18760,OFF-BI-10004632,Office Supplies,51.80
CA-2018-161655,2018-05-13,CW-11905,OFF-BI-10002082,Office Supplies,299.52
CA-2017-101469,2017-07-02,KH-16360,OFF-AR-10003986,Office Supplies,7.70
CA-2018-135076,2018-04-13,YS-21880,FUR-CH-10003774,Furniture,436.70
CA-2018-141481,2018-06-11,ZD-21925,OFF-AP-10004532,Office Supplies,61.44
CA-2017-132549,2017-11-25,JK-15370,OFF-ST-10001325,Office Supplies,73.36
US-2016-115238,2016-04-30,JW-15220,FUR-FU-10002960,Furniture,31.40
US-2016-115238,2016-04-30,JW-15220,FUR-FU-10002445,Furniture,9.48
US-2016-115238,2016-04-30,JW-15220,TEC-PH-10001300,Technology,209.50
US-2016-115238,2016-04-30,JW-15220,FUR-FU-10001025,Furniture,24.30
US-2016-115238,2016-04-30,JW-15220,OFF-PA-10002689,Office Supplies,6.48
CA-2018-132199,2018-05-03,BO-11350,FUR-FU-10004245,Furniture,32.45
CA-2018-132199,2018-05-03,BO-11350,OFF-BI-10003684,Office Supplies,26.39
CA-2018-132199,2018-05-03,BO-11350,FUR-TA-10003748,Furniture,373.47
CA-2018-132199,2018-05-03,BO-11350,OFF-BI-10002133,Office Supplies,64.20
CA-2018-132199,2018-05-03,BO-11350,OFF-FA-10002280,Office Supplies,8.00
CA-2017-163174,2017-08-26,XP-21865,FUR-FU-10000308,Furniture,186.54
CA-2018-147207,2018-01-02,TS-21655,OFF-AR-10001955,Office Supplies,31.74
CA-2018-147207,2018-01-02,TS-21655,OFF-AP-10000027,Office Supplies,5.43
CA-2018-147207,2018-01-02,TS-21655,FUR-TA-10002958,Furniture,913.43
CA-2018-147207,2018-01-02,TS-21655,OFF-ST-10002615,Office Supplies,372.14
CA-2018-137631,2018-04-28,JL-15235,TEC-PH-10002624,Technology,751.98
CA-2018-157273,2018-01-30,SZ-20035,TEC-PH-10002275,Technology,604.77
CA-2017-118745,2017-06-11,SV-20365,FUR-TA-10003473,Furniture,902.71
CA-2017-163972,2017-10-17,MG-17890,FUR-BO-10003894,Furniture,120.67
CA-2017-113726,2017-11-24,SC-20680,FUR-FU-10003535,Furniture,82.26
CA-2017-152940,2017-11-10,RO-19780,OFF-ST-10000352,Office Supplies,29.74
CA-2016-158701,2016-01-05,JL-15175,OFF-AP-10004859,Office Supplies,87.36
CA-2016-158701,2016-01-05,JL-15175,OFF-BI-10001294,Office Supplies,56.16
CA-2018-156272,2018-03-21,PW-19030,OFF-AP-10001242,Office Supplies,64.38
CA-2016-162964,2016-11-12,MF-18250,OFF-ST-10002344,Office Supplies,64.78
CA-2016-162964,2016-11-12,MF-18250,OFF-PA-10003349,Office Supplies,15.55
CA-2016-162964,2016-11-12,MF-18250,OFF-EN-10003055,Office Supplies,223.89
CA-2017-134544,2017-03-17,AC-10660,TEC-PH-10003800,Technology,84.78
CA-2017-163048,2017-02-08,MH-17440,FUR-CH-10001270,Furniture,241.50
CA-2017-145135,2017-11-26,CD-12790,TEC-AC-10003447,Technology,59.97
CA-2017-145135,2017-11-26,CD-12790,OFF-PA-10004285,Office Supplies,13.36
CA-2018-137582,2018-09-04,CV-12805,OFF-BI-10001757,Office Supplies,11.81
CA-2016-149601,2016-05-28,TB-21625,OFF-ST-10001558,Office Supplies,16.24
CA-2016-149601,2016-05-28,TB-21625,OFF-ST-10001328,Office Supplies,77.55
CA-2017-102596,2017-12-27,RD-19810,OFF-FA-10000621,Office Supplies,17.18
CA-2018-153227,2018-12-04,CS-12250,OFF-PA-10001838,Office Supplies,11.76
CA-2018-110625,2018-12-23,JB-16045,FUR-FU-10001473,Furniture,27.46
CA-2017-142594,2017-12-01,EJ-14155,TEC-PH-10000193,Technology,137.94
CA-2017-142594,2017-12-01,EJ-14155,FUR-FU-10002045,Furniture,111.15
CA-2017-142594,2017-12-01,EJ-14155,OFF-AP-10002945,Office Supplies,901.95
CA-2017-142594,2017-12-01,EJ-14155,FUR-TA-10001095,Furniture,366.01
CA-2018-120061,2018-11-02,SR-20425,FUR-CH-10001973,Furniture,155.37
CA-2016-133837,2016-04-13,TH-21100,OFF-ST-10000344,Office Supplies,10.74
CA-2016-110814,2016-12-05,BD-11635,OFF-BI-10002026,Office Supplies,232.40
CA-2016-110814,2016-12-05,BD-11635,FUR-CH-10003535,Furniture,164.65
CA-2016-110814,2016-12-05,BD-11635,OFF-PA-10004156,Office Supplies,22.68
CA-2017-154067,2017-02-01,SM-20950,OFF-PA-10002254,Office Supplies,105.52
CA-2018-140480,2018-07-08,HE-14800,FUR-FU-10003247,Furniture,83.92
CA-2018-140480,2018-07-08,HE-14800,TEC-AC-10002473,Technology,141.90
CA-2018-140480,2018-07-08,HE-14800,FUR-FU-10001057,Furniture,39.98
CA-2018-140480,2018-07-08,HE-14800,OFF-AR-10001419,Office Supplies,28.91
CA-2018-140480,2018-07-08,HE-14800,OFF-AR-10004010,Office Supplies,174.95
CA-2016-134082,2016-12-11,JK-15640,OFF-BI-10004230,Office Supplies,110.53
CA-2017-130820,2017-11-15,ON-18715,FUR-TA-10001768,Furniture,630.02
CA-2017-159765,2017-05-09,TH-21100,OFF-AR-10003514,Office Supplies,27.86
CA-2018-132290,2018-03-10,MD-17350,FUR-TA-10002228,Furniture,933.41
CA-2017-147109,2017-12-17,AH-10075,OFF-PA-10001972,Office Supplies,51.84
CA-2017-147109,2017-12-17,AH-10075,TEC-AC-10002942,Technology,165.60
CA-2018-107265,2018-04-06,ML-17755,OFF-PA-10000474,Office Supplies,106.32
CA-2018-118199,2018-05-09,LB-16795,OFF-BI-10004330,Office Supplies,147.92
CA-2018-118199,2018-05-09,LB-16795,OFF-ST-10000604,Office Supplies,104.28
CA-2018-118199,2018-05-09,LB-16795,FUR-TA-10004154,Furniture,286.85
CA-2018-118199,2018-05-09,LB-16795,OFF-ST-10000636,Office Supplies,66.96
CA-2018-118199,2018-05-09,LB-16795,TEC-AC-10004171,Technology,199.98
CA-2018-150091,2018-10-12,NP-18670,TEC-AC-10002167,Technology,45.00
CA-2018-150091,2018-10-12,NP-18670,OFF-FA-10000621,Office Supplies,17.90
CA-2018-150091,2018-10-12,NP-18670,FUR-FU-10004053,Furniture,40.48
CA-2018-150091,2018-10-12,NP-18670,FUR-BO-10003404,Furniture,2154.90
CA-2017-137652,2017-08-28,EB-13750,OFF-BI-10004099,Office Supplies,18.43
CA-2016-128356,2016-10-02,RP-19390,OFF-SU-10004290,Office Supplies,10.94
CA-2018-167017,2018-11-23,DC-12850,OFF-SU-10001935,Office Supplies,4.36
US-2018-132220,2018-11-12,DJ-13510,TEC-AC-10004227,Technology,62.35
CA-2017-118129,2017-12-19,CL-12565,FUR-FU-10004904,Furniture,303.92
CA-2018-155621,2018-11-08,KN-16450,FUR-FU-10003535,Furniture,274.20
CA-2016-151470,2016-09-20,AM-10705,OFF-BI-10004040,Office Supplies,45.58
CA-2016-112823,2016-12-10,RA-19945,TEC-AC-10002550,Technology,25.49
CA-2018-114370,2018-03-14,BN-11470,TEC-PH-10000213,Technology,49.62
CA-2017-158302,2017-12-08,JB-16045,OFF-PA-10002615,Office Supplies,10.58
CA-2018-145779,2018-05-06,DB-13615,OFF-PA-10002254,Office Supplies,84.42
US-2017-155173,2017-03-06,JB-16045,TEC-PH-10004586,Technology,431.94
US-2017-155173,2017-03-06,JB-16045,OFF-BI-10002982,Office Supplies,2.04
US-2017-155173,2017-03-06,JB-16045,TEC-PH-10002538,Technology,68.24
CA-2018-125451,2018-10-23,AH-10075,FUR-TA-10001039,Furniture,240.74
CA-2018-125451,2018-10-23,AH-10075,FUR-FU-10004963,Furniture,35.00
CA-2018-125451,2018-10-23,AH-10075,FUR-FU-10000277,Furniture,210.68
CA-2018-125451,2018-10-23,AH-10075,FUR-TA-10004915,Furniture,637.90
CA-2018-125451,2018-10-23,AH-10075,OFF-PA-10003724,Office Supplies,43.44
CA-2018-125451,2018-10-23,AH-10075,OFF-AP-10002906,Office Supplies,2.22
CA-2017-125087,2017-04-18,TH-21115,FUR-CH-10002880,Furniture,344.37
CA-2017-125087,2017-04-18,TH-21115,OFF-ST-10001780,Office Supplies,1554.94
CA-2017-125087,2017-04-18,TH-21115,FUR-FU-10004748,Furniture,127.88
CA-2017-154081,2017-05-22,JE-15610,TEC-PH-10001918,Technology,222.38
US-2018-118556,2018-05-28,TH-21235,FUR-CH-10001146,Furniture,106.87
US-2018-118556,2018-05-28,TH-21235,OFF-BI-10004364,Office Supplies,3.56
CA-2016-169537,2016-09-03,JH-15820,OFF-LA-10001982,Office Supplies,7.50
CA-2016-144043,2016-05-10,AB-10165,TEC-AC-10002718,Technology,46.69
CA-2016-116512,2016-04-09,MC-18100,OFF-ST-10001505,Office Supplies,17.94
CA-2016-101000,2016-04-09,IG-15085,OFF-AP-10000179,Office Supplies,370.14
CA-2017-168557,2017-09-19,FH-14275,OFF-BI-10002309,Office Supplies,8.93
US-2017-164196,2017-11-11,AS-10285,FUR-TA-10001950,Furniture,2678.94
US-2018-132031,2018-04-23,PN-18775,FUR-BO-10001972,Furniture,387.14
US-2018-132031,2018-04-23,PN-18775,TEC-AC-10002473,Technology,45.41
US-2018-132031,2018-04-23,PN-18775,FUR-FU-10000193,Furniture,77.95
US-2018-132031,2018-04-23,PN-18775,OFF-LA-10000081,Office Supplies,3.00
CA-2016-169733,2016-10-22,GM-14500,OFF-ST-10000876,Office Supplies,9.95
CA-2018-169404,2018-04-09,NC-18625,OFF-BI-10004492,Office Supplies,37.90
CA-2018-169404,2018-04-09,NC-18625,OFF-PA-10001033,Office Supplies,65.58
CA-2018-134880,2018-10-27,TW-21025,OFF-PA-10004039,Office Supplies,44.78
CA-2016-145758,2016-10-30,BF-11020,TEC-MA-10004552,Technology,1035.80
CA-2018-158736,2018-12-18,TT-21460,OFF-AR-10002578,Office Supplies,5.76
US-2017-119270,2017-03-12,SW-20245,OFF-PA-10004022,Office Supplies,19.98
CA-2017-138583,2017-05-24,DP-13390,OFF-AR-10001860,Office Supplies,16.66
US-2018-118535,2018-02-11,DJ-13510,OFF-LA-10001297,Office Supplies,20.70
CA-2017-126284,2017-09-20,EN-13780,OFF-BI-10004828,Office Supplies,83.70
CA-2018-142391,2018-09-24,PB-19150,FUR-FU-10002759,Furniture,199.80
CA-2018-124716,2018-03-27,BD-11560,OFF-PA-10000740,Office Supplies,45.68
CA-2018-124716,2018-03-27,BD-11560,OFF-PA-10001144,Office Supplies,110.96
CA-2018-124716,2018-03-27,BD-11560,OFF-PA-10000859,Office Supplies,11.94
CA-2017-158841,2017-02-02,SE-20110,TEC-MA-10001127,Technology,8749.95
CA-2017-158841,2017-02-02,SE-20110,OFF-BI-10002557,Office Supplies,36.40
CA-2017-158841,2017-02-02,SE-20110,FUR-FU-10001731,Furniture,18.69
CA-2018-106824,2018-07-07,AT-10735,OFF-FA-10001135,Office Supplies,5.94
CA-2016-109190,2016-10-23,CC-12685,OFF-PA-10000069,Office Supplies,60.74
CA-2016-109190,2016-10-23,CC-12685,TEC-CO-10001943,Technology,479.98
CA-2016-109190,2016-10-23,CC-12685,OFF-BI-10000977,Office Supplies,6.08
CA-2017-143154,2017-12-02,AS-10225,TEC-AC-10002942,Technology,165.60
CA-2016-102316,2016-03-01,DH-13075,TEC-PH-10000376,Technology,15.98
CA-2016-102316,2016-03-01,DH-13075,FUR-CH-10003396,Furniture,184.75
CA-2017-109400,2017-05-02,NR-18550,FUR-CH-10003298,Furniture,366.74
CA-2017-130400,2017-03-08,SJ-20125,OFF-BI-10001757,Office Supplies,8.86
CA-2017-130400,2017-03-08,SJ-20125,TEC-AC-10004633,Technology,27.96
CA-2017-130400,2017-03-08,SJ-20125,OFF-EN-10001453,Office Supplies,146.35
CA-2016-135853,2016-12-11,CA-12775,TEC-AC-10004761,Technology,175.23
CA-2016-135853,2016-12-11,CA-12775,TEC-PH-10003691,Technology,125.99
CA-2016-135853,2016-12-11,CA-12775,OFF-BI-10004965,Office Supplies,23.00
CA-2017-103359,2017-12-22,LC-16885,OFF-BI-10004233,Office Supplies,25.58
CA-2017-144645,2017-02-02,NS-18640,FUR-FU-10003601,Furniture,73.78
CA-2018-141614,2018-06-05,NS-18640,OFF-PA-10002787,Office Supplies,20.74
CA-2016-122168,2016-08-21,HG-14965,OFF-AR-10003602,Office Supplies,17.52
CA-2016-122168,2016-08-21,HG-14965,OFF-AR-10002053,Office Supplies,35.76
CA-2017-132899,2017-04-07,SF-20200,OFF-AR-10002833,Office Supplies,3.64
CA-2018-149720,2018-06-04,EM-14065,FUR-FU-10002501,Furniture,30.34
CA-2018-118003,2018-12-04,DO-13645,FUR-FU-10002506,Furniture,12.99
CA-2018-118003,2018-12-04,DO-13645,FUR-CH-10003817,Furniture,182.22
CA-2018-118003,2018-12-04,DO-13645,FUR-CH-10004860,Furniture,302.94
CA-2017-141887,2017-01-11,MP-17470,FUR-FU-10002268,Furniture,54.99
US-2017-160206,2017-04-01,MY-18295,TEC-PH-10000148,Technology,12.99
CA-2018-133074,2018-09-21,DB-13615,OFF-PA-10004082,Office Supplies,55.86
CA-2018-161172,2018-03-16,SP-20920,TEC-PH-10004348,Technology,44.38
CA-2018-161172,2018-03-16,SP-20920,FUR-FU-10003424,Furniture,51.26
CA-2018-161172,2018-03-16,SP-20920,OFF-BI-10004654,Office Supplies,5.19
CA-2018-161172,2018-03-16,SP-20920,TEC-AC-10004571,Technology,159.98
CA-2018-161172,2018-03-16,SP-20920,OFF-ST-10000675,Office Supplies,54.22
CA-2018-137624,2018-11-10,ME-17320,FUR-CH-10001714,Furniture,241.42
CA-2017-156748,2017-11-30,BS-11755,OFF-PA-10000380,Office Supplies,33.36
CA-2017-156748,2017-11-30,BS-11755,OFF-PA-10002713,Office Supplies,13.76
CA-2017-156748,2017-11-30,BS-11755,OFF-ST-10001370,Office Supplies,496.86
CA-2017-156748,2017-11-30,BS-11755,FUR-CH-10000513,Furniture,389.97
CA-2016-169677,2016-01-13,KS-16300,OFF-LA-10003223,Office Supplies,9.82
CA-2016-157343,2016-06-07,HD-14785,OFF-BI-10003707,Office Supplies,18.31
CA-2016-157343,2016-06-07,HD-14785,OFF-PA-10000552,Office Supplies,25.92
CA-2016-157343,2016-06-07,HD-14785,OFF-AR-10003183,Office Supplies,8.02
CA-2018-147354,2018-03-09,KB-16315,TEC-CO-10000971,Technology,479.98
CA-2018-147354,2018-03-09,KB-16315,OFF-BI-10003910,Office Supplies,30.84
CA-2016-157287,2016-12-22,HR-14830,OFF-ST-10001172,Office Supplies,33.57
CA-2016-157287,2016-12-22,HR-14830,FUR-CH-10001270,Furniture,422.63
CA-2017-119074,2017-03-27,DS-13180,FUR-FU-10004053,Furniture,20.24
CA-2017-119074,2017-03-27,DS-13180,FUR-FU-10003731,Furniture,39.92
CA-2017-119074,2017-03-27,DS-13180,OFF-BI-10000962,Office Supplies,32.54
CA-2016-149566,2016-12-05,GB-14530,TEC-AC-10001266,Technology,39.00
CA-2016-149566,2016-12-05,GB-14530,OFF-LA-10000452,Office Supplies,12.60
CA-2016-126186,2016-09-11,GB-14530,FUR-FU-10000073,Furniture,24.64
CA-2016-121132,2016-07-17,VB-21745,OFF-LA-10002368,Office Supplies,6.26
CA-2016-121132,2016-07-17,VB-21745,OFF-FA-10004248,Office Supplies,14.43
US-2018-102904,2018-11-13,CB-12025,TEC-AC-10000927,Technology,239.92
CA-2017-102092,2017-12-09,PM-18940,FUR-TA-10002530,Furniture,1056.86
CA-2016-117884,2016-03-22,DC-13285,TEC-AC-10002567,Technology,447.94
CA-2016-117884,2016-03-22,DC-13285,OFF-ST-10002182,Office Supplies,150.41
CA-2017-132829,2017-12-23,LA-16780,TEC-PH-10004539,Technology,453.58
CA-2017-132829,2017-12-23,LA-16780,OFF-LA-10002945,Office Supplies,45.36
CA-2017-132829,2017-12-23,LA-16780,TEC-PH-10004345,Technology,287.88
CA-2017-132829,2017-12-23,LA-16780,TEC-PH-10004912,Technology,131.88
CA-2017-132829,2017-12-23,LA-16780,FUR-FU-10000206,Furniture,2.33
CA-2017-123540,2017-04-02,DJ-13420,FUR-CH-10000847,Furniture,1454.90
US-2018-108315,2018-04-30,MH-18115,OFF-BI-10000822,Office Supplies,4.84
US-2018-108315,2018-04-30,MH-18115,FUR-FU-10000747,Furniture,220.70
CA-2017-134110,2017-11-17,BG-11035,TEC-PH-10002350,Technology,67.18
CA-2017-134110,2017-11-17,BG-11035,OFF-PA-10000697,Office Supplies,15.23
US-2017-136581,2017-11-10,SV-20365,OFF-PA-10002787,Office Supplies,31.10
CA-2017-162390,2017-12-06,DP-13105,OFF-BI-10004318,Office Supplies,968.74
CA-2017-162390,2017-12-06,DP-13105,OFF-BI-10001721,Office Supplies,222.35
CA-2017-162390,2017-12-06,DP-13105,TEC-CO-10004202,Technology,479.98
CA-2017-162222,2017-04-03,SR-20740,OFF-PA-10003893,Office Supplies,10.27
CA-2016-164623,2016-10-20,MS-17770,OFF-PA-10000249,Office Supplies,24.56
CA-2018-101273,2018-08-27,ST-20530,OFF-AP-10000804,Office Supplies,14.34
CA-2018-106747,2018-07-03,TS-21505,FUR-FU-10004188,Furniture,102.30
CA-2018-146164,2018-12-22,CM-12190,FUR-TA-10004915,Furniture,607.52
CA-2018-146164,2018-12-22,CM-12190,OFF-ST-10001228,Office Supplies,31.16
CA-2017-111605,2017-12-27,JW-15955,OFF-LA-10002368,Office Supplies,2.61
US-2018-132927,2018-12-09,RD-19720,OFF-BI-10001116,Office Supplies,11.09
CA-2018-162015,2018-07-11,KB-16240,TEC-AC-10003832,Technology,1287.45
CA-2018-162015,2018-07-11,KB-16240,OFF-AP-10003040,Office Supplies,168.10
CA-2016-138492,2016-05-15,FC-14335,OFF-ST-10002583,Office Supplies,51.97
CA-2018-145338,2018-01-29,BD-11770,OFF-AR-10002053,Office Supplies,4.77
CA-2018-126676,2018-09-29,FH-14365,OFF-EN-10004846,Office Supplies,7.98
CA-2018-101700,2018-04-23,SO-20335,OFF-EN-10003134,Office Supplies,18.69
CA-2018-101700,2018-04-23,SO-20335,FUR-FU-10001025,Furniture,11.66
CA-2018-159667,2018-11-09,PM-19135,TEC-AC-10002567,Technology,191.98
CA-2018-159667,2018-11-09,PM-19135,TEC-PH-10004094,Technology,499.17
US-2017-117387,2017-10-27,PA-19060,OFF-BI-10004308,Office Supplies,67.14
US-2017-116365,2017-01-03,CA-12310,TEC-AC-10002217,Technology,30.08
US-2017-116365,2017-01-03,CA-12310,TEC-AC-10002942,Technology,165.60
US-2017-116365,2017-01-03,CA-12310,TEC-PH-10002890,Technology,180.96
CA-2018-162936,2018-08-18,CM-12160,TEC-AC-10003614,Technology,23.18
CA-2018-123624,2018-11-13,SE-20110,TEC-AC-10000682,Technology,82.95
CA-2017-146437,2017-01-28,HG-14965,OFF-AR-10000588,Office Supplies,39.68
CA-2017-138233,2017-11-09,PF-19165,TEC-AC-10002001,Technology,479.97
CA-2017-165918,2017-09-10,BD-11770,OFF-LA-10003720,Office Supplies,7.38
CA-2017-165918,2017-09-10,BD-11770,OFF-BI-10004364,Office Supplies,14.26
CA-2017-165918,2017-09-10,BD-11770,OFF-PA-10000100,Office Supplies,81.98
CA-2017-165918,2017-09-10,BD-11770,OFF-BI-10004826,Office Supplies,39.62
CA-2018-117513,2018-03-03,BT-11395,FUR-TA-10001520,Furniture,399.67
CA-2018-132437,2018-09-08,EM-14095,OFF-ST-10001031,Office Supplies,65.12
US-2018-119319,2018-11-06,LC-17050,FUR-FU-10003878,Furniture,30.56
CA-2018-104318,2018-05-13,FH-14275,OFF-AP-10000358,Office Supplies,20.77
US-2017-114230,2017-11-27,CM-12235,OFF-ST-10000876,Office Supplies,39.81
CA-2016-136147,2016-11-13,FM-14380,OFF-BI-10004224,Office Supplies,121.10
CA-2016-136147,2016-11-13,FM-14380,TEC-AC-10004568,Technology,111.96
CA-2016-156118,2016-12-08,HG-14965,OFF-PA-10000533,Office Supplies,15.70
CA-2016-164084,2016-09-07,AG-10525,OFF-ST-10003638,Office Supplies,70.26
CA-2016-164084,2016-09-07,AG-10525,TEC-AC-10002305,Technology,90.00
CA-2016-164084,2016-09-07,AG-10525,OFF-BI-10000605,Office Supplies,6.10
CA-2016-164084,2016-09-07,AG-10525,FUR-TA-10003569,Furniture,481.18
CA-2016-164084,2016-09-07,AG-10525,OFF-FA-10003059,Office Supplies,7.24
CA-2017-107783,2017-07-28,OT-18730,FUR-BO-10004409,Furniture,177.45
CA-2017-107783,2017-07-28,OT-18730,OFF-BI-10000545,Office Supplies,1369.76
CA-2017-107783,2017-07-28,OT-18730,OFF-AP-10004052,Office Supplies,9.48
CA-2018-159793,2018-08-25,SV-20365,FUR-BO-10001798,Furniture,130.98
CA-2018-151281,2018-04-27,HM-14980,FUR-FU-10000397,Furniture,139.58
CA-2018-118346,2018-07-23,PO-19180,TEC-AC-10000736,Technology,399.95
US-2018-148551,2018-01-12,DB-13120,OFF-BI-10000545,Office Supplies,760.98
CA-2018-147767,2018-12-02,SV-20935,OFF-BI-10001670,Office Supplies,67.86
CA-2016-108259,2016-11-08,NS-18640,OFF-FA-10000624,Office Supplies,31.50
CA-2016-108259,2016-11-08,NS-18640,OFF-LA-10002945,Office Supplies,5.04
CA-2016-108259,2016-11-08,NS-18640,OFF-BI-10000315,Office Supplies,39.88
CA-2016-108259,2016-11-08,NS-18640,FUR-FU-10000023,Furniture,4.71
CA-2017-113341,2017-11-25,MH-17455,FUR-CH-10004698,Furniture,194.35
US-2016-131842,2016-12-05,RR-19525,FUR-CH-10004477,Furniture,97.42
CA-2017-164574,2017-07-29,RH-19555,OFF-ST-10003816,Office Supplies,704.76
CA-2017-164574,2017-07-29,RH-19555,OFF-BI-10002429,Office Supplies,27.40
CA-2017-168361,2017-06-21,KB-16600,OFF-BI-10003727,Office Supplies,0.84
CA-2017-153185,2017-09-03,MH-17620,OFF-PA-10002246,Office Supplies,30.96
CA-2018-124765,2018-11-25,HZ-14950,FUR-BO-10003965,Furniture,723.92
CA-2016-131856,2016-05-12,JG-15160,FUR-FU-10000175,Furniture,21.97
CA-2016-131856,2016-05-12,JG-15160,TEC-PH-10001336,Technology,619.15
CA-2016-131856,2016-05-12,JG-15160,OFF-PA-10001954,Office Supplies,127.90
CA-2018-126634,2018-03-30,AB-10165,FUR-FU-10004973,Furniture,94.20
CA-2017-118500,2017-11-17,HJ-14875,OFF-SU-10004231,Office Supplies,49.50
CA-2017-163951,2017-12-30,CJ-11875,OFF-AR-10004269,Office Supplies,16.52
CA-2017-149916,2017-12-22,ED-13885,OFF-BI-10004002,Office Supplies,55.36
CA-2017-149916,2017-12-22,ED-13885,TEC-MA-10000752,Technology,11.56
CA-2016-158918,2016-12-20,AI-10855,OFF-PA-10004947,Office Supplies,17.12
CA-2018-163265,2018-02-16,JS-16030,OFF-FA-10004854,Office Supplies,18.37
CA-2018-163265,2018-02-16,JS-16030,FUR-CH-10004063,Furniture,600.56
CA-2018-163265,2018-02-16,JS-16030,OFF-ST-10000642,Office Supplies,50.35
CA-2018-163265,2018-02-16,JS-16030,OFF-AR-10004078,Office Supplies,28.03
CA-2018-163265,2018-02-16,JS-16030,FUR-FU-10004270,Furniture,7.69
CA-2018-141705,2018-10-24,PO-18850,FUR-TA-10004607,Furniture,517.40
CA-2017-112739,2017-09-02,RD-19810,OFF-BI-10001132,Office Supplies,8.61
CA-2017-112739,2017-09-02,RD-19810,TEC-AC-10001714,Technology,159.56
CA-2017-143805,2017-12-01,JD-15895,OFF-AP-10002945,Office Supplies,2104.55
